latitude,longitude,classification
-39.7634,-90.8357,Southern Hemisphere
65.2991,7.9948,Northern Hemisphere
-52.9686,-102.4047,Southern Hemisphere
-80.5933,-82.5211,Southern Hemisphere
-27.3952,-70.4269,Southern Hemisphere
70.7705,-16.6591,Northern Hemisphere
55.8439,136.3054,Northern Hemisphere
-28.63,-101.8663,Southern Hemisphere
-13.0411,-47.6254,Southern Hemisphere
-79.7187,-110.1401,Southern Hemisphere
39.8335,154.5325,Northern Hemisphere
78.8357,103.0685,Northern Hemisphere
12.2945,29.2588,Northern Hemisphere
-21.3676,-13.561,Southern Hemisphere
-66.2629,-36.074,Southern Hemisphere
81.1741,44.9879,Northern Hemisphere
7.7048,71.0282,Northern Hemisphere
20.7985,118.6614,Northern Hemisphere
50.8367,109.4399,Northern Hemisphere
-67.6248,-122.2219,Southern Hemisphere
-42.3868,-96.7096,Southern Hemisphere
-10.8163,-6.1406,Southern Hemisphere
-3.5626,-140.7884,Southern Hemisphere
-79.4547,49.7602,Southern Hemisphere
19.8591,11.5278,Northern Hemisphere
-57.6353,-130.294,Southern Hemisphere
66.43,113.4609,Northern Hemisphere
-63.5577,-171.0757,Southern Hemisphere
-69.3996,-56.8006,Southern Hemisphere
64.9026,7.552,Northern Hemisphere
39.1244,128.6189,Northern Hemisphere
-43.3701,-57.8902,Southern Hemisphere
64.3483,129.2975,Northern Hemisphere
18.1042,13.9462,Northern Hemisphere
-10.1137,-137.3438,Southern Hemisphere
-31.358,-31.9153,Southern Hemisphere
-15.1255,-22.3464,Southern Hemisphere
-64.2457,-38.1304,Southern Hemisphere
-29.7026,-62.6439,Southern Hemisphere
-5.2767,111.9449,Southern Hemisphere
-61.1437,-12.5445,Southern Hemisphere
74.1371,109.6269,Northern Hemisphere
55.4462,140.5573,Northern Hemisphere
1.4728,61.9295,Northern Hemisphere
-51.3236,-174.1321,Southern Hemisphere
40.7268,179.6078,Northern Hemisphere
-75.8799,-11.6068,Southern Hemisphere
-49.5754,-76.6009,Southern Hemisphere
8.6819,131.9482,Northern Hemisphere
62.5671,9.2577,Northern Hemisphere
-4.9808,-100.6169,Southern Hemisphere
-41.5471,-127.2482,Southern Hemisphere
-46.0748,-41.8242,Southern Hemisphere
-24.8463,-45.3261,Southern Hemisphere
-69.225,-48.0963,Southern Hemisphere
68.4408,63.3572,Northern Hemisphere
1.0158,-62.4006,Northern Hemisphere
18.9393,75.393,Northern Hemisphere
12.4816,22.5506,Northern Hemisphere
6.7709,73.3711,Northern Hemisphere
15.256,46.8502,Northern Hemisphere
-38.3607,-165.3289,Southern Hemisphere
-14.2159,103.6821,Southern Hemisphere
23.8734,161.977,Northern Hemisphere
67.753,21.742,Northern Hemisphere
-42.5923,-12.5775,Southern Hemisphere
43.7137,6.1336,Northern Hemisphere
-12.3444,-1.812,Southern Hemisphere
-66.172,165.3521,Southern Hemisphere
72.7669,72.4172,Northern Hemisphere
10.2493,21.4253,Northern Hemisphere
71.5367,-73.534,Northern Hemisphere
20.9933,-171.8572,Northern Hemisphere
42.9747,80.8012,Northern Hemisphere
-16.4025,-29.7352,Southern Hemisphere
-37.9276,-155.771,Southern Hemisphere
-56.9789,-15.0585,Southern Hemisphere
78.5919,161.2079,Northern Hemisphere
16.8396,116.8929,Northern Hemisphere
-21.7126,-88.4399,Southern Hemisphere
15.8546,-162.5583,Northern Hemisphere
-36.4773,-78.4564,Southern Hemisphere
71.5143,151.9318,Northern Hemisphere
-13.1959,-122.6559,Southern Hemisphere
-57.8852,-33.4823,Southern Hemisphere
42.2326,-142.0775,Northern Hemisphere
3.4443,110.7859,Northern Hemisphere
-72.096,-158.6608,Southern Hemisphere
-40.7073,-20.6372,Southern Hemisphere
-38.0738,177.985,Southern Hemisphere
45.6244,-60.0419,Northern Hemisphere
-64.6194,-29.0178,Southern Hemisphere
45.8757,162.4574,Northern Hemisphere
82.7742,143.8186,Northern Hemisphere
-88.8003,-175.3601,Southern Hemisphere
-53.4346,102.8097,Southern Hemisphere
41.7761,149.5868,Northern Hemisphere
-36.9105,-52.862,Southern Hemisphere
62.0539,77.8079,Northern Hemisphere
-42.6498,178.7539,Southern Hemisphere
41.6941,63.6698,Northern Hemisphere
-75.7679,-49.0749,Southern Hemisphere
-31.1192,-130.3006,Southern Hemisphere
23.5123,139.8682,Northern Hemisphere
37.2258,166.4514,Northern Hemisphere
-11.992,142.9555,Southern Hemisphere
-32.8451,-60.9965,Southern Hemisphere
67.9632,114.2095,Northern Hemisphere
-88.5653,-112.2824,Southern Hemisphere
79.7692,47.7515,Northern Hemisphere
-62.742,-47.9591,Southern Hemisphere
-39.1321,-22.3445,Southern Hemisphere
81.1499,-45.0997,Northern Hemisphere
-89.4244,-79.6073,Southern Hemisphere
-52.4615,-104.7313,Southern Hemisphere
-42.6467,-74.8982,Southern Hemisphere
24.7886,118.2494,Northern Hemisphere
-57.5884,-138.2592,Southern Hemisphere
-37.4191,-36.5857,Southern Hemisphere
-19.4022,-93.4274,Southern Hemisphere
-72.624,-21.4389,Southern Hemisphere
45.893,174.4852,Northern Hemisphere
-31.4285,-159.1525,Southern Hemisphere
-6.3475,-159.5635,Southern Hemisphere
35.4543,139.2627,Northern Hemisphere
-2.927,-91.9486,Southern Hemisphere
-15.8395,-127.6326,Southern Hemisphere
1.3477,-39.091,Northern Hemisphere
-79.0554,-132.9111,Southern Hemisphere
-32.8287,-100.4487,Southern Hemisphere
-18.2377,48.2971,Southern Hemisphere
41.0736,147.3344,Northern Hemisphere
-34.4681,-76.949,Southern Hemisphere
-60.0237,-67.4484,Southern Hemisphere
80.618,59.3432,Northern Hemisphere
18.893,130.0012,Northern Hemisphere
54.4343,126.8515,Northern Hemisphere
74.2011,99.521,Northern Hemisphere
27.8877,65.1776,Northern Hemisphere
-54.2808,-83.5742,Southern Hemisphere
64.7501,144.2314,Northern Hemisphere
73.9177,38.8107,Northern Hemisphere
42.0002,-173.5065,Northern Hemisphere
-86.3949,18.4537,Southern Hemisphere
-18.3713,-151.7498,Southern Hemisphere
-35.736,-40.9659,Southern Hemisphere
-45.4844,-157.7443,Southern Hemisphere
51.1297,23.6148,Northern Hemisphere
43.2946,15.285,Northern Hemisphere
-76.6998,-42.7705,Southern Hemisphere
-15.2316,-30.5547,Southern Hemisphere
18.8769,132.4572,Northern Hemisphere
52.6716,109.0245,Northern Hemisphere
-33.8059,-87.776,Southern Hemisphere
-85.7822,-143.52,Southern Hemisphere
-42.4314,-95.1479,Southern Hemisphere
-37.577,-5.9605,Southern Hemisphere
10.9793,163.3798,Northern Hemisphere
5.9767,3.0983,Northern Hemisphere
-0.5337,-112.9072,Southern Hemisphere
8.3847,40.331,Northern Hemisphere
85.5343,41.7808,Northern Hemisphere
-23.4321,-64.2927,Southern Hemisphere
-30.1616,-4.3529,Southern Hemisphere
-72.83,-24.331,Southern Hemisphere
-1.8339,-154.5605,Southern Hemisphere
20.9679,130.1458,Northern Hemisphere
11.9951,138.1335,Northern Hemisphere
-44.6357,-119.1837,Southern Hemisphere
-62.8898,-78.2438,Southern Hemisphere
-16.8238,-55.7285,Southern Hemisphere
45.9068,98.206,Northern Hemisphere
-33.6571,-122.0692,Southern Hemisphere
37.5963,154.5575,Northern Hemisphere
88.696,18.9079,Northern Hemisphere
35.866,136.2396,Northern Hemisphere
-60.8232,-150.0845,Southern Hemisphere
-11.2318,7.0312,Southern Hemisphere
-13.6472,-35.4323,Southern Hemisphere
-2.3052,-81.5247,Southern Hemisphere
-18.107,-101.6137,Southern Hemisphere
-37.0397,121.803,Southern Hemisphere
4.0464,66.8937,Northern Hemisphere
27.0397,94.1852,Northern Hemisphere
-53.1969,-51.3945,Southern Hemisphere
3.4884,83.3184,Northern Hemisphere
78.5164,-50.3766,Northern Hemisphere
63.4313,94.3881,Northern Hemisphere
59.2934,74.9345,Northern Hemisphere
-62.9372,-4.1443,Southern Hemisphere
-33.8687,-55.0719,Southern Hemisphere
6.7917,10.9994,Northern Hemisphere
-5.6351,-116.9185,Southern Hemisphere
10.6481,113.1879,Northern Hemisphere
77.0183,147.7358,Northern Hemisphere
66.2568,55.0351,Northern Hemisphere
22.4102,45.8549,Northern Hemisphere
7.3831,13.9457,Northern Hemisphere
-62.5641,-129.6026,Southern Hemisphere
-42.6712,-36.5608,Southern Hemisphere
15.7171,59.4288,Northern Hemisphere
48.9562,49.9028,Northern Hemisphere
55.3139,-59.6706,Northern Hemisphere
-4.7868,-38.9943,Southern Hemisphere
88.0357,144.6037,Northern Hemisphere
-63.6315,-22.5695,Southern Hemisphere
-31.7992,9.3941,Southern Hemisphere
2.1069,119.6716,Northern Hemisphere
-31.1239,-158.8866,Southern Hemisphere
10.8261,69.3954,Northern Hemisphere
-4.594,-86.0426,Southern Hemisphere
5.5234,-28.4056,Northern Hemisphere
81.9648,-29.9511,Northern Hemisphere
38.0426,100.8875,Northern Hemisphere
-1.7832,-56.6338,Southern Hemisphere
10.4229,62.6725,Northern Hemisphere
-85.4468,-96.1063,Southern Hemisphere
30.607,38.4804,Northern Hemisphere
10.7629,-10.9067,Northern Hemisphere
-21.1577,-45.4269,Southern Hemisphere
-88.079,-85.3195,Southern Hemisphere
-88.9894,-163.0605,Southern Hemisphere
-23.6039,-14.1185,Southern Hemisphere
19.2194,49.4913,Northern Hemisphere
-3.8277,-54.8102,Southern Hemisphere
-44.4532,-5.1947,Southern Hemisphere
58.1986,-13.0365,Northern Hemisphere
89.5017,88.2541,Northern Hemisphere
-4.7793,135.1055,Southern Hemisphere
55.3375,5.1907,Northern Hemisphere
70.9677,132.5153,Northern Hemisphere
66.7644,75.5231,Northern Hemisphere
62.2446,114.7461,Northern Hemisphere
-78.7814,-82.065,Southern Hemisphere
87.0126,110.5207,Northern Hemisphere
-86.9986,-27.3186,Southern Hemisphere
-33.0335,-16.9695,Southern Hemisphere
15.6325,-87.0587,Northern Hemisphere
79.2981,150.789,Northern Hemisphere
30.5354,148.5086,Northern Hemisphere
0.2746,15.1144,Northern Hemisphere
-10.1882,-144.237,Southern Hemisphere
0.9838,134.4291,Northern Hemisphere
60.8147,49.2774,Northern Hemisphere
-26.8767,-77.7288,Southern Hemisphere
35.3326,83.341,Northern Hemisphere
-69.0729,-48.6809,Southern Hemisphere
-56.5814,-6.1622,Southern Hemisphere
48.0101,39.1547,Northern Hemisphere
-22.5847,-49.6302,Southern Hemisphere
-45.5882,-64.3829,Southern Hemisphere
72.2663,136.0499,Northern Hemisphere
-66.1077,-52.9355,Southern Hemisphere
-57.9593,-123.2026,Southern Hemisphere
-49.3271,-20.9577,Southern Hemisphere
-58.1198,-54.4395,Southern Hemisphere
-42.3819,-75.8347,Southern Hemisphere
-27.2053,-99.0588,Southern Hemisphere
23.5848,6.6116,Northern Hemisphere
60.2504,96.8308,Northern Hemisphere
-52.0807,-117.5541,Southern Hemisphere
55.9635,37.3405,Northern Hemisphere
35.9377,149.3744,Northern Hemisphere
52.9731,139.2136,Northern Hemisphere
-43.5215,-174.3394,Southern Hemisphere
-69.2463,-146.4434,Southern Hemisphere
-64.8332,-112.9891,Southern Hemisphere
-21.9762,-173.907,Southern Hemisphere
36.2319,156.4792,Northern Hemisphere
-88.5783,-119.7518,Southern Hemisphere
26.6186,164.3668,Northern Hemisphere
-34.8704,-146.4911,Southern Hemisphere
-86.085,-97.8398,Southern Hemisphere
13.6737,71.88,Northern Hemisphere
60.1374,67.1787,Northern Hemisphere
-29.1819,-125.9688,Southern Hemisphere
84.7378,-42.6289,Northern Hemisphere
72.1558,75.7775,Northern Hemisphere
49.333,-107.865,Northern Hemisphere
-84.8601,-13.9764,Southern Hemisphere
69.5871,-10.2877,Northern Hemisphere
-54.2768,135.333,Southern Hemisphere
-66.6197,-7.2156,Southern Hemisphere
84.6585,137.8482,Northern Hemisphere
54.2681,29.7616,Northern Hemisphere
-89.8482,-21.0681,Southern Hemisphere
-35.7692,-137.487,Southern Hemisphere
-53.402,-135.9481,Southern Hemisphere
33.2484,67.3664,Northern Hemisphere
-4.0781,-95.2559,Southern Hemisphere
33.6216,164.3099,Northern Hemisphere
30.3186,127.1203,Northern Hemisphere
47.3501,23.1304,Northern Hemisphere
47.348,139.1869,Northern Hemisphere
71.6438,131.467,Northern Hemisphere
-13.5734,-167.1018,Southern Hemisphere
-2.1043,-74.4428,Southern Hemisphere
-50.0951,-41.7881,Southern Hemisphere
-23.5561,-31.8171,Southern Hemisphere
19.902,164.6255,Northern Hemisphere
26.2039,33.8347,Northern Hemisphere
-51.9782,-118.8744,Southern Hemisphere
27.7281,51.2935,Northern Hemisphere
-20.3732,-173.7312,Southern Hemisphere
82.5323,29.4377,Northern Hemisphere
32.8212,83.6861,Northern Hemisphere
-75.1247,-161.7471,Southern Hemisphere
65.244,2.2004,Northern Hemisphere
-32.5754,-110.8817,Southern Hemisphere
-8.1554,-7.2142,Southern Hemisphere
-17.6934,-125.4682,Southern Hemisphere
-43.4432,-71.3455,Southern Hemisphere
54.4353,67.1086,Northern Hemisphere
-4.7615,-83.6957,Southern Hemisphere
-24.3249,-3.4678,Southern Hemisphere
5.7081,121.4494,Northern Hemisphere
-62.9303,-11.8481,Southern Hemisphere
16.2275,146.3103,Northern Hemisphere
40.9732,8.7378,Northern Hemisphere
-39.2915,-91.8681,Southern Hemisphere
-23.9213,123.5498,Southern Hemisphere
-44.5812,-126.694,Southern Hemisphere
57.4505,32.1711,Northern Hemisphere
-25.7606,-121.5661,Southern Hemisphere
24.4769,64.304,Northern Hemisphere
-83.4098,-135.2472,Southern Hemisphere
-74.8716,-49.1783,Southern Hemisphere
23.9256,49.4453,Northern Hemisphere
84.9335,43.9381,Northern Hemisphere
58.6029,131.8838,Northern Hemisphere
4.2406,13.7765,Northern Hemisphere
-22.8968,-4.1682,Southern Hemisphere
24.8066,-111.2557,Northern Hemisphere
86.448,166.9393,Northern Hemisphere
44.8681,4.029,Northern Hemisphere
81.0646,117.5212,Northern Hemisphere
68.9266,78.0184,Northern Hemisphere
-69.0434,-133.0244,Southern Hemisphere
-35.4237,-26.2361,Southern Hemisphere
-46.1246,-112.6375,Southern Hemisphere
-4.8747,-101.3498,Southern Hemisphere
44.4366,49.8337,Northern Hemisphere
30.8591,163.7544,Northern Hemisphere
32.0775,73.2929,Northern Hemisphere
-86.6306,-156.642,Southern Hemisphere
-41.9304,-4.3384,Southern Hemisphere
-32.7313,-176.7469,Southern Hemisphere
-31.5704,-128.1904,Southern Hemisphere
38.166,105.8245,Northern Hemisphere
24.2591,70.0271,Northern Hemisphere
77.3771,61.3073,Northern Hemisphere
-27.6541,-96.8494,Southern Hemisphere
43.6628,125.5906,Northern Hemisphere
31.1375,5.808,Northern Hemisphere
63.4125,-66.3509,Northern Hemisphere
11.0386,37.3592,Northern Hemisphere
87.2763,52.5281,Northern Hemisphere
-33.2391,-174.6784,Southern Hemisphere
22.4753,63.2927,Northern Hemisphere
-12.3245,4.2135,Southern Hemisphere
85.2043,88.3362,Northern Hemisphere
-47.7507,23.7055,Southern Hemisphere
19.2819,17.4564,Northern Hemisphere
-50.705,102.7341,Southern Hemisphere
-57.848,-40.0456,Southern Hemisphere
42.2029,73.5329,Northern Hemisphere
45.2306,107.8647,Northern Hemisphere
-32.5074,-160.985,Southern Hemisphere
69.2564,-42.8844,Northern Hemisphere
-32.8005,-109.4088,Southern Hemisphere
64.6302,83.5045,Northern Hemisphere
58.7049,166.3039,Northern Hemisphere
-58.0272,-84.1202,Southern Hemisphere
-29.8701,-148.9913,Southern Hemisphere
73.3106,117.5588,Northern Hemisphere
85.3645,114.555,Northern Hemisphere
21.3977,111.5857,Northern Hemisphere
89.8038,131.7866,Northern Hemisphere
80.188,44.9893,Northern Hemisphere
12.4751,16.374,Northern Hemisphere
-23.3467,-20.9678,Southern Hemisphere
27.7409,155.4189,Northern Hemisphere
63.0556,66.4316,Northern Hemisphere
67.437,168.6854,Northern Hemisphere
75.8494,52.7367,Northern Hemisphere
71.0002,83.0123,Northern Hemisphere
-45.8915,-1.8516,Southern Hemisphere
53.4156,-89.9613,Northern Hemisphere
-69.9917,-120.3733,Southern Hemisphere
75.628,83.1982,Northern Hemisphere
83.2453,5.8181,Northern Hemisphere
31.837,-0.8038,Northern Hemisphere
65.1904,75.0761,Northern Hemisphere
-43.1947,-158.2232,Southern Hemisphere
49.7874,96.1507,Northern Hemisphere
-85.7304,-49.3143,Southern Hemisphere
-37.2666,-31.9832,Southern Hemisphere
48.3771,128.9924,Northern Hemisphere
2.0807,77.1459,Northern Hemisphere
-67.6698,-132.7502,Southern Hemisphere
58.5411,20.1211,Northern Hemisphere
-59.5884,-118.8298,Southern Hemisphere
74.3354,37.8153,Northern Hemisphere
-72.5174,-166.6675,Southern Hemisphere
71.8552,44.0511,Northern Hemisphere
-43.2001,-99.959,Southern Hemisphere
51.7273,102.2816,Northern Hemisphere
16.9971,26.6443,Northern Hemisphere
-38.0825,-113.2468,Southern Hemisphere
-24.7096,-9.9375,Southern Hemisphere
-61.5056,-94.4487,Southern Hemisphere
-10.8248,-46.128,Southern Hemisphere
35.1149,52.6199,Northern Hemisphere
-20.8392,-174.9592,Southern Hemisphere
-51.9008,-74.8377,Southern Hemisphere
-43.3042,-45.8177,Southern Hemisphere
89.3012,111.3228,Northern Hemisphere
-59.3262,-151.9422,Southern Hemisphere
63.4699,67.3853,Northern Hemisphere
65.7736,30.4418,Northern Hemisphere
4.5426,161.484,Northern Hemisphere
-87.4381,61.6261,Southern Hemisphere
-34.3245,-129.9032,Southern Hemisphere
50.0426,116.9994,Northern Hemisphere
-25.8297,-15.7135,Southern Hemisphere
73.1344,152.2343,Northern Hemisphere
50.9557,41.1068,Northern Hemisphere
-53.5446,-108.2716,Southern Hemisphere
-72.2088,-167.9044,Southern Hemisphere
9.5912,133.4264,Northern Hemisphere
67.0708,-169.9245,Northern Hemisphere
12.0064,46.093,Northern Hemisphere
43.0984,117.1453,Northern Hemisphere
-45.8843,-97.9081,Southern Hemisphere
-82.7581,-80.6444,Southern Hemisphere
-73.5553,-30.4754,Southern Hemisphere
-78.5396,94.0604,Southern Hemisphere
-79.0443,-74.5781,Southern Hemisphere
14.6287,96.6481,Northern Hemisphere
50.6543,114.103,Northern Hemisphere
-54.6434,-164.9905,Southern Hemisphere
-54.4687,-141.3011,Southern Hemisphere
-2.2985,-75.2916,Southern Hemisphere
65.005,159.5731,Northern Hemisphere
49.9313,145.0379,Northern Hemisphere
20.5944,0.0891,Northern Hemisphere
45.8208,88.6689,Northern Hemisphere
-58.2243,-87.444,Southern Hemisphere
81.2584,156.107,Northern Hemisphere
-45.176,-78.9724,Southern Hemisphere
-34.4153,-4.0988,Southern Hemisphere
80.2255,57.4574,Northern Hemisphere
85.3838,29.3636,Northern Hemisphere
-78.1993,-125.1646,Southern Hemisphere
76.5532,114.8189,Northern Hemisphere
6.9462,140.1825,Northern Hemisphere
47.3135,90.3203,Northern Hemisphere
-32.3971,-161.4749,Southern Hemisphere
-35.9889,-77.2185,Southern Hemisphere
-62.1724,-42.0485,Southern Hemisphere
51.446,-70.1778,Northern Hemisphere
-61.7161,176.6078,Southern Hemisphere
27.6283,140.3559,Northern Hemisphere
-41.511,84.9567,Southern Hemisphere
64.1228,26.0976,Northern Hemisphere
-29.93,-45.8615,Southern Hemisphere
-9.0526,-109.1624,Southern Hemisphere
-14.9177,-107.2654,Southern Hemisphere
84.3624,144.9667,Northern Hemisphere
85.4974,3.5063,Northern Hemisphere
36.781,129.0011,Northern Hemisphere
-36.9366,-122.0678,Southern Hemisphere
52.3656,100.795,Northern Hemisphere
-54.0986,-89.4702,Southern Hemisphere
64.1526,43.7648,Northern Hemisphere
-31.4131,-50.1725,Southern Hemisphere
-5.4231,8.28,Southern Hemisphere
28.6953,163.5997,Northern Hemisphere
-2.3326,-70.7931,Southern Hemisphere
-22.4966,-64.8668,Southern Hemisphere
-40.3117,-13.7509,Southern Hemisphere
-70.0145,-45.0313,Southern Hemisphere
-31.5818,-105.5201,Southern Hemisphere
-62.6809,-126.206,Southern Hemisphere
-54.001,-135.8592,Southern Hemisphere
13.092,46.9294,Northern Hemisphere
5.5849,3.9333,Northern Hemisphere
48.9781,141.4621,Northern Hemisphere
38.0525,153.618,Northern Hemisphere
72.9186,159.2253,Northern Hemisphere
-56.8548,-97.0553,Southern Hemisphere
-30.0578,-53.2691,Southern Hemisphere
-44.0356,-175.8351,Southern Hemisphere
-68.5457,-108.6646,Southern Hemisphere
-2.4556,-84.8885,Southern Hemisphere
74.3368,2.9162,Northern Hemisphere
-11.3028,-89.2419,Southern Hemisphere
53.6901,88.5617,Northern Hemisphere
13.4668,132.1981,Northern Hemisphere
11.7552,-39.4941,Northern Hemisphere
5.7172,152.3339,Northern Hemisphere
-74.2086,109.8057,Southern Hemisphere
88.731,138.0808,Northern Hemisphere
-12.4296,-98.7681,Southern Hemisphere
68.4973,117.0799,Northern Hemisphere
-76.8554,-118.8343,Southern Hemisphere
4.9885,147.6375,Northern Hemisphere
-12.1685,-76.5472,Southern Hemisphere
-88.8563,-176.6031,Southern Hemisphere
-49.4586,-133.4065,Southern Hemisphere
-49.8798,-121.2085,Southern Hemisphere
-7.6044,-41.413,Southern Hemisphere
13.3989,158.4561,Northern Hemisphere
66.1038,139.1386,Northern Hemisphere
-52.894,-175.2796,Southern Hemisphere
18.3459,140.3034,Northern Hemisphere
7.2137,-121.057,Northern Hemisphere
-33.2395,-142.4147,Southern Hemisphere
-35.4727,-131.206,Southern Hemisphere
78.5344,63.9621,Northern Hemisphere
-65.2838,79.1354,Southern Hemisphere
60.1483,79.9114,Northern Hemisphere
43.9096,68.475,Northern Hemisphere
-9.5738,-142.9862,Southern Hemisphere
-21.5091,-163.2867,Southern Hemisphere
-58.4826,130.4133,Southern Hemisphere
-68.0933,-158.3355,Southern Hemisphere
-1.9605,-45.0571,Southern Hemisphere
-32.9617,-2.6726,Southern Hemisphere
53.9624,45.9512,Northern Hemisphere
-69.8414,-178.694,Southern Hemisphere
54.6141,154.3488,Northern Hemisphere
-26.1574,150.5762,Southern Hemisphere
-11.8532,-125.875,Southern Hemisphere
89.9472,115.8448,Northern Hemisphere
-19.8565,-8.7644,Southern Hemisphere
-40.5511,-121.8112,Southern Hemisphere
-64.6676,-78.3757,Southern Hemisphere
-66.9693,-54.8874,Southern Hemisphere
47.2118,144.4284,Northern Hemisphere
65.9421,66.9067,Northern Hemisphere
-15.3223,-148.9644,Southern Hemisphere
78.5325,-46.446,Northern Hemisphere
55.8575,158.2339,Northern Hemisphere
-70.3095,-90.44,Southern Hemisphere
-34.9083,-16.3834,Southern Hemisphere
-42.2674,-39.0116,Southern Hemisphere
-30.3152,6.1601,Southern Hemisphere
66.9651,-171.6301,Northern Hemisphere
-22.1334,-85.4632,Southern Hemisphere
-61.5289,-18.506,Southern Hemisphere
-73.4177,20.2339,Southern Hemisphere
-4.3759,154.1053,Southern Hemisphere
6.6109,108.5888,Northern Hemisphere
24.6339,84.5077,Northern Hemisphere
72.5189,118.1474,Northern Hemisphere
-24.1951,-51.0632,Southern Hemisphere
-3.9978,-26.6457,Southern Hemisphere
-54.6683,-156.6346,Southern Hemisphere
79.612,14.794,Northern Hemisphere
-72.9379,-20.3548,Southern Hemisphere
-71.0589,-146.7672,Southern Hemisphere
28.6865,175.3122,Northern Hemisphere
30.3041,103.8901,Northern Hemisphere
69.0449,23.7073,Northern Hemisphere
-14.0362,-75.7137,Southern Hemisphere
78.2324,163.0826,Northern Hemisphere
-20.6946,-144.3787,Southern Hemisphere
-57.209,-173.8595,Southern Hemisphere
53.059,58.0558,Northern Hemisphere
12.9756,61.9023,Northern Hemisphere
23.1683,103.8963,Northern Hemisphere
-8.6213,-68.1637,Southern Hemisphere
8.2583,50.2749,Northern Hemisphere
48.332,-119.2942,Northern Hemisphere
70.6548,145.2579,Northern Hemisphere
-2.2761,-60.6153,Southern Hemisphere
30.2423,93.4331,Northern Hemisphere
-78.6388,-64.3873,Southern Hemisphere
83.6556,40.8825,Northern Hemisphere
-7.662,-80.9163,Southern Hemisphere
-36.7716,55.2655,Southern Hemisphere
-11.4905,14.9341,Southern Hemisphere
66.0541,71.5605,Northern Hemisphere
79.4249,-144.922,Northern Hemisphere
61.2023,3.0095,Northern Hemisphere
42.0142,108.1685,Northern Hemisphere
-62.6812,94.5081,Southern Hemisphere
54.0468,41.4762,Northern Hemisphere
80.4894,67.405,Northern Hemisphere
-71.9751,-65.8237,Southern Hemisphere
21.2732,135.1988,Northern Hemisphere
-62.6308,109.7398,Southern Hemisphere
64.4931,172.6302,Northern Hemisphere
80.8018,162.1722,Northern Hemisphere
84.9616,-95.7593,Northern Hemisphere
-65.4984,0.0637,Southern Hemisphere
-44.7607,-123.911,Southern Hemisphere
76.1494,172.6696,Northern Hemisphere
-79.34,-154.1175,Southern Hemisphere
58.0394,145.2579,Northern Hemisphere
81.1639,141.5363,Northern Hemisphere
26.2952,34.8068,Northern Hemisphere
60.1792,173.4043,Northern Hemisphere
-40.2808,22.2249,Southern Hemisphere
43.1379,-152.6677,Northern Hemisphere
-10.1914,-43.0948,Southern Hemisphere
-88.0616,-123.9911,Southern Hemisphere
-71.5298,-95.2003,Southern Hemisphere
28.8759,22.4756,Northern Hemisphere
43.7241,12.6725,Northern Hemisphere
86.2187,-118.5521,Northern Hemisphere
-41.0215,68.6703,Southern Hemisphere
70.401,83.9746,Northern Hemisphere
15.2961,-55.5414,Northern Hemisphere
53.002,40.434,Northern Hemisphere
-71.451,108.5969,Southern Hemisphere
17.8285,156.485,Northern Hemisphere
29.6839,173.384,Northern Hemisphere
-14.0987,-24.2699,Southern Hemisphere
-39.5634,-130.3442,Southern Hemisphere
-44.6993,-104.4638,Southern Hemisphere
60.5333,-165.0432,Northern Hemisphere
-71.7964,-136.306,Southern Hemisphere
-0.9043,-60.1869,Southern Hemisphere
-71.2862,-52.4648,Southern Hemisphere
10.9207,67.648,Northern Hemisphere
3.414,-111.1343,Northern Hemisphere
18.2992,142.848,Northern Hemisphere
81.7329,21.1452,Northern Hemisphere
47.5255,121.0697,Northern Hemisphere
