latitude,longitude,classification
2,11.0127,Northern Hemisphere
-1,-61.0286,Southern Hemisphere
1,148.1851,Northern Hemisphere
2,168.5325,Northern Hemisphere
-1,-34.1425,Southern Hemisphere
-1,-13.5082,Southern Hemisphere
-1,-143.2662,Southern Hemisphere
2,163.6166,Northern Hemisphere
1,5.1261,Northern Hemisphere
-2,-20.0123,Southern Hemisphere
-2,-154.0187,Southern Hemisphere
2,67.8666,Northern Hemisphere
-1,-177.3111,Southern Hemisphere
-1,-2.1255,Southern Hemisphere
-2,-96.402,Southern Hemisphere
2,96.6109,Northern Hemisphere
-1,-34.3035,Southern Hemisphere
-2,-95.4923,Southern Hemisphere
1,118.1474,Northern Hemisphere
1,120.3178,Northern Hemisphere
-2,-45.2306,Southern Hemisphere
-1,-87.3479,Southern Hemisphere
-1,-165.206,Southern Hemisphere
-2,-129.186,Southern Hemisphere
-2,-134.8793,Southern Hemisphere
1,175.3122,Northern Hemisphere
1,23.7073,Northern Hemisphere
2,26.1398,Northern Hemisphere
-2,-36.0412,Southern Hemisphere
-2,-3.6845,Southern Hemisphere
-2,-173.8595,Southern Hemisphere
-1,-121.9442,Southern Hemisphere
2,61.9023,Northern Hemisphere
2,38.6705,Northern Hemisphere
1,21.2074,Northern Hemisphere
1,92.6084,Northern Hemisphere
1,160.6548,Northern Hemisphere
1,156.9548,Northern Hemisphere
2,120.2423,Northern Hemisphere
1,47.3154,Northern Hemisphere
1,4.5745,Northern Hemisphere
-1,-4.4842,Southern Hemisphere
-2,-51.7148,Southern Hemisphere
-1,-124.7345,Southern Hemisphere
2,169.1188,Northern Hemisphere
-1,-10.5751,Southern Hemisphere
-1,-57.4966,Southern Hemisphere
-2,-45.9728,Southern Hemisphere
-1,-84.4989,Southern Hemisphere
-2,-114.7219,Southern Hemisphere
-1,-0.5085,Southern Hemisphere
-1,-161.9751,Southern Hemisphere
-1,-25.3907,Southern Hemisphere
-1,-44.8012,Southern Hemisphere
-1,-8.0765,Southern Hemisphere
2,50.1158,Northern Hemisphere
2,162.1722,Northern Hemisphere
2,84.2407,Northern Hemisphere
-1,-126.0012,Southern Hemisphere
-2,-79.9637,Southern Hemisphere
1,132.0229,Northern Hemisphere
-2,-106.1324,Southern Hemisphere
-1,-151.1545,Southern Hemisphere
-1,-151.3003,Southern Hemisphere
2,34.8068,Northern Hemisphere
1,173.4043,Northern Hemisphere
1,72.2593,Northern Hemisphere
-1,-154.3665,Southern Hemisphere
1,1.9384,Northern Hemisphere
-2,-85.6366,Southern Hemisphere
2,78.889,Northern Hemisphere
-2,-70.1936,Southern Hemisphere
-1,-3.7813,Southern Hemisphere
1,170.9078,Northern Hemisphere
-2,-19.599,Southern Hemisphere
-2,-103.3361,Southern Hemisphere
-1,-55.5414,Southern Hemisphere
2,40.434,Northern Hemisphere
-2,-48.2833,Southern Hemisphere
1,152.9938,Northern Hemisphere
2,173.384,Northern Hemisphere
2,18.9342,Northern Hemisphere
1,131.8397,Northern Hemisphere
1,59.1893,Northern Hemisphere
1,14.9568,Northern Hemisphere
-2,-92.6012,Southern Hemisphere
2,78.0781,Northern Hemisphere
1,140.5659,Northern Hemisphere
2,150.7342,Northern Hemisphere
2,156.6708,Northern Hemisphere
2,19.4036,Northern Hemisphere
-2,-158.8548,Southern Hemisphere
-1,-58.9303,Southern Hemisphere
2,129.292,Northern Hemisphere
-2,-38.1355,Southern Hemisphere
